id,item,item_num_only,conditions,response_1,response_2,read_time
613a9f71da122,P6,P6,a,7,True,[13706]
613a9f71da122,P9,P9,a,7,True,[14904]
613a9f71da122,L_P8,8,p,7,True,[7177]
613a9f71da122,L_P2,2,p,5,True,[8568]
613a9f71da122,L_K10,10,k,5,True,[12372]
613a9f71da122,P4,P4,a,1,True,[6962]
613a9f71da122,L_K1,1,k,7,True,[4799]
613a9f71da122,P8,P8,a,2,True,[8887]
613aa656d8a18,L_P2,2,p,5,True,[6938]
613aa656d8a18,P5,P5,a,3,True,[7667]
613aa656d8a18,L_N9,9,n,6,False,[10038]
613aa656d8a18,P18,P18,a,7,False,[8356]
613aa656d8a18,L_P8,8,p,6,False,[5099]
613aa656d8a18,L_N12,12,n,4,False,[3117]
613aa656d8a18,P1,P1,a,1,False,[7590]
613aa656d8a18,L_K4,4,k,4,False,[5999]
613aa656d8a18,L_P11,11,p,5,False,[3779]
613aa656d8a18,P11,P11,a,5,False,[4126]
613aa656d8a18,P22,P22,a,1,False,[6677]
613aa656d8a18,L_K19,19,k,6,False,[3029]
613aa656d8a18,P12,P12,a,5,False,[13243]
613aa656d8a18,L_N6,6,n,4,False,[6031]
613aa656d8a18,L_N18,18,n,6,False,[4107]
613aa656d8a18,L_K16,16,k,4,False,[6933]
613aa656d8a18,L_P14,14,p,5,False,[3358]
613aa656d8a18,P4,P4,a,1,False,[6337]
613aa656d8a18,L_N3,3,n,4,False,[3521]
613aa656d8a18,P10,P10,a,1,False,[6606]
613aa656d8a18,P15,P15,a,7,False,[6226]
613aa656d8a18,P16,P16,a,7,False,[5938]
613aa656d8a18,P8,P8,a,3,True,[5630]
613aa656d8a18,L_P17,17,p,2,False,[2849]
613aa656d8a18,L_N21,21,n,5,True,[4359]
613aa656d8a18,L_P20,20,p,5,True,[6277]
613aa656d8a18,P21,P21,a,1,False,[6527]
613aa656d8a18,P6,P6,a,7,False,[8250]
613aa656d8a18,P7,P7,a,7,False,[5483]
613aa656d8a18,P23,P23,a,6,False,[4692]
613aa656d8a18,P3,P3,a,1,False,[7484]
613aa656d8a18,P24,P24,a,7,False,[4346]
613aa656d8a18,L_N15,15,n,4,False,[4446]
613aa656d8a18,L_K7,7,k,4,True,[3987]
613aa656d8a18,P9,P9,a,1,False,[4703]
613aa656d8a18,L_K1,1,k,4,False,[3093]
613aa656d8a18,L_K10,10,k,5,True,[5705]
613aa656d8a18,P13,P13,a,2,False,[5982]
613aa656d8a18,P19,P19,a,7,True,[11881]
613aa656d8a18,P2,P2,a,7,False,[8114]
613aa656d8a18,L_K13,13,k,6,False,[3786]
613aa656d8a18,P14,P14,a,2,False,[7115]
613aa656d8a18,P20,P20,a,1,False,[4775]
613aa656d8a18,P17,P17,a,1,False,[4622]
613aa656d8a18,L_P5,5,p,3,False,[3758]
613aa6743f73a,P5,P5,a,6,False,[84504]
613aa6743f73a,L_N20,20,n,5,True,[59784]
613aa6743f73a,P14,P14,a,6,True,[49352]
613aa6743f73a,P22,P22,a,5,False,[45984]
613aa6743f73a,P19,P19,a,1,True,[96454]
613aa6743f73a,L_N8,8,n,7,True,[62515]
613aa6743f73a,P10,P10,a,6,True,[75316]
613aa6743f73a,L_P4,4,p,4,True,[24012]
613aa6743f73a,L_P16,16,p,4,True,[27863]
613aa6743f73a,P21,P21,a,5,False,[20510]
613aa6743f73a,P15,P15,a,4,True,[20505]
613aa6743f73a,P11,P11,a,7,True,[9502]
613aa6743f73a,P23,P23,a,7,False,[16868]
613aa6743f73a,P4,P4,a,7,True,[27809]
613aa6743f73a,L_K6,6,k,5,True,[8050]
613aa6743f73a,L_N2,2,n,4,True,[3972]
613aa6743f73a,P18,P18,a,6,False,[15750]
613aa6743f73a,P7,P7,a,5,True,[31711]
613aa6743f73a,P9,P9,a,7,True,[12186]
613aa6743f73a,L_N11,11,n,6,True,[4256]
613aa6743f73a,L_N5,5,n,4,True,[7502]
613aa6743f73a,P12,P12,a,5,True,[15569]
613aa6743f73a,L_N17,17,n,4,True,[7469]
613aa6743f73a,P16,P16,a,5,False,[19042]
613aa6743f73a,L_K12,12,k,7,True,[6754]
613aa6743f73a,L_P10,10,p,4,True,[16971]
613aa6743f73a,P2,P2,a,5,False,[20326]
613aa6743f73a,P24,P24,a,2,False,[8763]
613aa6743f73a,L_K21,21,k,6,True,[9531]
613aa6743f73a,L_P13,13,p,7,True,[12756]
613aa6743f73a,P1,P1,a,5,True,[9238]
613aa6743f73a,L_K9,9,k,4,True,[12964]
613aa6743f73a,P13,P13,a,7,True,[34592]
613aa6743f73a,L_K18,18,k,7,True,[11968]
613aa6743f73a,P20,P20,a,7,True,[14543]
613aa6743f73a,L_P1,1,p,7,True,[14525]
613aa6743f73a,P3,P3,a,4,False,[29307]
613aa6743f73a,P17,P17,a,7,True,[10677]
613aa6743f73a,L_P19,19,p,4,True,[6451]
613aa6743f73a,L_N14,14,n,6,True,[5175]
613aa6743f73a,L_K15,15,k,7,True,[10038]
613aa6743f73a,P8,P8,a,7,True,[13702]
613aa6743f73a,L_K3,3,k,4,True,[9136]
613aa6743f73a,P6,P6,a,4,True,[21201]
613aa6743f73a,L_P7,7,p,7,True,[8113]
613aaa6a67956,L_N13,13,n,7,True,[21641]
613aaa6a67956,L_N1,1,n,7,True,[13587]
613aaa6a67956,L_K20,20,k,7,True,[34206]
613aaa6a67956,P7,P7,a,7,False,[11438]
613aaa6a67956,L_N16,16,n,4,True,[34511]
613aaa6a67956,L_N4,4,n,5,True,[15382]
613aaa6a67956,P8,P8,a,6,True,[24287]
613aaa6a67956,L_P9,9,p,6,True,[24264]
613aaa6a67956,P4,P4,a,1,True,[16160]
613aaa6a67956,P23,P23,a,7,False,[28494]
613aaa6a67956,L_P3,3,p,4,True,[34226]
613aaa6a67956,L_N7,7,n,7,True,[25588]
613aaa6a67956,P16,P16,a,7,True,[16159]
613aaa6a67956,L_K8,8,k,6,True,[32713]
613aaa6a67956,L_P12,12,p,6,False,[13442]
613aaa6a67956,L_K5,5,k,6,True,[29899]
613aaa6a67956,L_K2,2,k,6,True,[10453]
613aaa6a67956,L_P6,6,p,4,False,[16795]
613aaa6a67956,L_K14,14,k,5,True,[15259]
613aaa6a67956,P15,P15,a,7,True,[15816]
613aaa6a67956,P13,P13,a,1,False,[14732]
613aaa6a67956,P3,P3,a,1,False,[12945]
613aaa6a67956,P17,P17,a,1,False,[11283]
613aaa6a67956,P12,P12,a,7,False,[36565]
613aaa6a67956,P19,P19,a,7,False,[16806]
613aaa6a67956,P5,P5,a,2,False,[8880]
613aaa6a67956,L_P18,18,p,7,False,[1774]
613aaa6a67956,P6,P6,a,7,False,[17706]
613aaa6a67956,P11,P11,a,7,False,[1628]
613aaa6a67956,P1,P1,a,1,False,[2289]
613aaa6a67956,P18,P18,a,7,False,[2872]
613aaa6a67956,P10,P10,a,1,False,[14334]
613aaa6a67956,L_P21,21,p,7,True,[2200]
613aaa6a67956,P20,P20,a,1,True,[15461]
613aaa6a67956,L_N19,19,n,5,True,[2086]
613aaa6a67956,L_N10,10,n,4,False,[1769]
613aaa6a67956,P24,P24,a,6,False,[1657]
613aaa6a67956,L_K11,11,k,7,True,[1278]
613aaa6a67956,P9,P9,a,7,True,[11838]
613aaa6a67956,P14,P14,a,7,True,[1109]
613aaa6a67956,P22,P22,a,1,False,[1311]
613aaa6a67956,L_P15,15,p,4,True,[1560]
613aaa6a67956,P21,P21,a,1,False,[11532]
613aaa6a67956,L_K17,17,k,7,True,[6493]
613aaa6a67956,P2,P2,a,7,True,[24479]
613ab41e26401,P5,P5,a,2,True,[19920]
613ab41e26401,P20,P20,a,3,False,[256886]
613ab41e26401,L_K2,2,k,4,True,[5135]
613ab41e26401,P10,P10,a,5,True,[31586]
613ab41e26401,P4,P4,a,7,True,[87997]
613ab41e26401,P22,P22,a,6,False,[35656]
613ab41e26401,P19,P19,a,1,True,[126141]
613ab41e26401,L_N19,19,n,4,True,[31046]
613ab41e26401,P13,P13,a,3,True,[81171]
613ab41e26401,L_K20,20,k,6,True,[59020]
613ab41e26401,L_N1,1,n,5,True,[45799]
613ab41e26401,P3,P3,a,5,True,[24540]
613ab41e26401,L_P15,15,p,6,True,[66770]
613ab41e26401,L_K8,8,k,6,True,[30430]
613ab41e26401,L_K11,11,k,5,True,[7212]
613ab41e26401,L_P18,18,p,7,True,[17845]
613ab41e26401,L_P9,9,p,6,True,[26842]
613ab41e26401,P12,P12,a,2,True,[25628]
613ab41e26401,L_N7,7,n,4,True,[12519]
613ab41e26401,P9,P9,a,2,True,[87526]
613ab41e26401,P23,P23,a,5,False,[43385]
613ab41e26401,P21,P21,a,6,False,[23789]
613ab41e26401,L_K17,17,k,7,True,[7678]
613ab41e26401,P16,P16,a,6,False,[23664]
613ab41e26401,L_N13,13,n,6,False,[17281]
613ab41e26401,P11,P11,a,3,True,[13973]
613ab41e26401,L_K14,14,k,5,True,[11082]
613ab41e26401,L_P3,3,p,4,False,[14482]
613ab41e26401,P24,P24,a,2,False,[42421]
613ab41e26401,P15,P15,a,3,True,[50387]
613ab41e26401,P18,P18,a,5,True,[21351]
613ab41e26401,P8,P8,a,3,True,[18405]
613ab41e26401,L_K5,5,k,5,True,[12793]
613ab41e26401,P14,P14,a,4,True,[20023]
613ab41e26401,L_P12,12,p,6,True,[8426]
613ab41e26401,L_N4,4,n,4,False,[17894]
613ab41e26401,L_P6,6,p,4,True,[19384]
613ab41e26401,L_N16,16,n,4,True,[18216]
613ab41e26401,L_P21,21,p,7,True,[17438]
613ab41e26401,P17,P17,a,3,True,[13669]
613ab41e26401,P7,P7,a,2,True,[16639]
613ab41e26401,P2,P2,a,2,True,[24581]
613ab41e26401,P1,P1,a,1,True,[29584]
613ab41e26401,L_N10,10,n,3,False,[14803]
613ab41e26401,P6,P6,a,1,True,[29325]
613ab42a07f19,L_P14,14,p,4,False,[8978]
613ab42a07f19,P2,P2,a,7,True,[13502]
613ab42a07f19,L_K10,10,k,4,True,[24040]
613ab42a07f19,L_K7,7,k,7,True,[7699]
613ab42a07f19,P12,P12,a,7,True,[13359]
613ab42a07f19,P17,P17,a,1,True,[12938]
613ab42a07f19,P4,P4,a,1,True,[14238]
613ab42a07f19,L_N15,15,n,6,True,[8065]
613ab42a07f19,P24,P24,a,7,True,[8590]
613ab42a07f19,L_P2,2,p,5,True,[5753]
613ab42a07f19,P6,P6,a,6,True,[14796]
613ab42a07f19,P23,P23,a,7,True,[14263]
613ab42a07f19,P10,P10,a,2,True,[13658]
613ab42a07f19,L_K4,4,k,7,True,[8854]
613ab42a07f19,L_P5,5,p,6,True,[8229]
613ab42a07f19,L_K16,16,k,4,True,[9707]
613ab42a07f19,P16,P16,a,7,True,[14013]
613ab42a07f19,P1,P1,a,1,True,[10520]
613ab42a07f19,P20,P20,a,1,False,[14862]
613ab42a07f19,P15,P15,a,4,True,[11290]
613ab42a07f19,L_K13,13,k,7,True,[17241]
613ab42a07f19,L_P17,17,p,4,True,[15064]
613ab42a07f19,L_N6,6,n,5,True,[5714]
613ab42a07f19,P22,P22,a,1,True,[9532]
613ab42a07f19,P8,P8,a,1,True,[9390]
613ab42a07f19,L_N3,3,n,4,True,[12427]
613ab42a07f19,P11,P11,a,1,True,[7789]
613ab42a07f19,P14,P14,a,4,False,[15861]
613ab42a07f19,L_P8,8,p,7,True,[8630]
613ab42a07f19,L_P20,20,p,7,True,[12890]
613ab42a07f19,L_N9,9,n,7,True,[7985]
613ab42a07f19,L_N12,12,n,7,True,[4717]
613ab42a07f19,L_K19,19,k,4,False,[4368]
613ab42a07f19,P3,P3,a,1,True,[11760]
613ab42a07f19,L_N18,18,n,7,True,[10186]
613ab42a07f19,P5,P5,a,1,True,[10565]
613ab42a07f19,L_N21,21,n,7,True,[11488]
613ab42a07f19,P21,P21,a,1,True,[2254]
613ab42a07f19,P18,P18,a,7,False,[14587]
613ab42a07f19,P13,P13,a,4,False,[7620]
613ab42a07f19,P19,P19,a,7,False,[17428]
613ab42a07f19,P9,P9,a,1,True,[12883]
613ab42a07f19,P7,P7,a,4,True,[8450]
613ab42a07f19,L_P11,11,p,5,True,[3587]
613ab42a07f19,L_K1,1,k,7,True,[5980]
613ab49525c5b,L_N7,7,n,5,True,[16174]
613ab49525c5b,L_P21,21,p,5,True,[43353]
613ab49525c5b,P15,P15,a,6,True,[47615]
613ab49525c5b,L_N1,1,n,4,False,[11304]
613ab49525c5b,L_N13,13,n,6,True,[15142]
613ab49525c5b,P19,P19,a,5,True,[32961]
613ab49525c5b,L_K20,20,k,5,False,[4006]
613ab49525c5b,P6,P6,a,5,True,[33090]
613ab49525c5b,L_K11,11,k,6,True,[7118]
613ab49525c5b,P22,P22,a,2,False,[18026]
613ab49525c5b,L_P15,15,p,5,True,[2119]
613ab49525c5b,L_N4,4,n,4,False,[13532]
613ab49525c5b,L_K8,8,k,7,True,[1120]
613ab49525c5b,L_P12,12,p,6,False,[1762]
613ab49525c5b,P16,P16,a,6,False,[1539]
613ab49525c5b,P5,P5,a,3,False,[10287]
613ab49525c5b,P1,P1,a,4,False,[1679]
613ab49525c5b,L_N10,10,n,4,False,[1762]
613ab49525c5b,P10,P10,a,3,False,[1231]
613ab49525c5b,P4,P4,a,3,True,[2052]
613ab49525c5b,L_K2,2,k,6,True,[2084]
613ab49525c5b,L_N16,16,n,4,False,[822]
613ab49525c5b,L_K17,17,k,5,True,[2102]
613ab49525c5b,P12,P12,a,4,True,[903]
613ab49525c5b,L_K14,14,k,6,True,[1266]
613ab49525c5b,P11,P11,a,2,False,[1606]
613ab49525c5b,L_N19,19,n,6,True,[4296]
613ab49525c5b,P14,P14,a,5,True,[641]
613ab49525c5b,L_P18,18,p,7,True,[679]
613ab49525c5b,P18,P18,a,5,False,[600]
613ab49525c5b,L_K5,5,k,5,True,[1833]
613ab49525c5b,P21,P21,a,4,True,[3738]
613ab49525c5b,P23,P23,a,7,True,[1049]
613ab49525c5b,P24,P24,a,4,True,[656]
613ab49525c5b,P3,P3,a,4,True,[854]
613ab49525c5b,P9,P9,a,3,False,[864]
613ab49525c5b,L_P9,9,p,4,False,[1875]
613ab49525c5b,P17,P17,a,4,True,[565]
613ab49525c5b,P13,P13,a,3,False,[877]
613ab49525c5b,P7,P7,a,4,True,[4796]
613ab49525c5b,P20,P20,a,6,False,[857]
613ab49525c5b,P8,P8,a,3,False,[1519]
613ab49525c5b,L_P3,3,p,4,True,[1562]
613ab49525c5b,P2,P2,a,3,True,[579]
613ab49525c5b,L_P6,6,p,4,False,[2072]
613ab6fee5907,P3,P3,a,1,False,[16915]
613ab6fee5907,P15,P15,a,6,True,[13345]
613ab6fee5907,L_P3,3,p,4,True,[9791]
613ab6fee5907,L_N1,1,n,4,True,[9737]
613ab6fee5907,P4,P4,a,2,True,[17276]
613ab6fee5907,L_N4,4,n,4,True,[12245]
613ab6fee5907,L_N16,16,n,4,False,[21026]
613ab6fee5907,L_K14,14,k,6,True,[6321]
613ab6fee5907,L_K8,8,k,5,True,[11812]
613ab6fee5907,L_P6,6,p,6,True,[11851]
613ab6fee5907,P2,P2,a,6,True,[13843]
613ab6fee5907,L_K17,17,k,2,True,[5336]
613ab6fee5907,L_N13,13,n,6,True,[13325]
613ab6fee5907,P12,P12,a,7,True,[10395]
613ab6fee5907,P13,P13,a,3,True,[15396]
613ab6fee5907,P23,P23,a,4,False,[16059]
613ab6fee5907,P6,P6,a,7,True,[21470]
613ab6fee5907,P17,P17,a,3,True,[10775]
613ab6fee5907,P19,P19,a,6,True,[16100]
613ab6fee5907,P21,P21,a,1,True,[15691]
613ab6fee5907,L_P15,15,p,6,True,[11494]
613ab6fee5907,L_P9,9,p,6,True,[8754]
613ab6fee5907,P1,P1,a,2,False,[9854]
613ab6fee5907,P18,P18,a,7,False,[17470]
613ab6fee5907,P7,P7,a,5,False,[14270]
613ab6fee5907,L_K5,5,k,4,False,[8804]
613ab6fee5907,P22,P22,a,1,True,[11860]
613ab6fee5907,P14,P14,a,4,False,[17674]
613ab6fee5907,L_N10,10,n,3,True,[12871]
613ab6fee5907,P11,P11,a,2,True,[8491]
613ab6fee5907,L_P21,21,p,6,True,[11993]
613ab6fee5907,L_N19,19,n,7,True,[4425]
613ab6fee5907,L_P18,18,p,7,True,[11724]
613ab6fee5907,P16,P16,a,6,False,[15822]
613ab6fee5907,P9,P9,a,2,True,[11681]
613ab6fee5907,L_K20,20,k,4,False,[10333]
613ab6fee5907,P5,P5,a,3,True,[11142]
613ab6fee5907,P20,P20,a,3,True,[15644]
613ab6fee5907,L_N7,7,n,4,False,[7349]
613ab6fee5907,P8,P8,a,3,True,[9102]
613ab6fee5907,P24,P24,a,7,True,[10601]
613ab6fee5907,L_P12,12,p,6,True,[4956]
613ab6fee5907,L_K11,11,k,7,True,[4030]
613ab6fee5907,L_K2,2,k,5,True,[3822]
613ab6fee5907,P10,P10,a,2,True,[12990]
613aba513c47d,P10,P10,a,4,True,[20913]
613aba513c47d,L_N18,18,n,6,True,[20198]
613aba513c47d,L_P17,17,p,1,True,[7598]
613aba513c47d,L_N6,6,n,7,True,[11747]
613aba513c47d,P15,P15,a,2,True,[16601]
613aba513c47d,L_K7,7,k,3,True,[8990]
613aba513c47d,L_K1,1,k,6,False,[9583]
613aba513c47d,P3,P3,a,2,False,[19609]
613aba513c47d,P16,P16,a,5,True,[17521]
613aba513c47d,P23,P23,a,5,True,[37647]
613aba513c47d,L_P14,14,p,5,True,[6630]
613aba513c47d,P18,P18,a,7,False,[29501]
613aba513c47d,P2,P2,a,4,True,[20675]
613aba513c47d,L_P5,5,p,5,True,[13262]
613aba513c47d,P14,P14,a,6,True,[21968]
613aba513c47d,L_K19,19,k,4,True,[11611]
613aba513c47d,P12,P12,a,3,True,[23395]
613aba513c47d,L_K10,10,k,4,False,[15291]
613aba513c47d,P11,P11,a,2,True,[9643]
613aba513c47d,P6,P6,a,4,True,[21270]
613aba513c47d,L_P20,20,p,6,True,[12907]
613aba513c47d,P19,P19,a,1,True,[29721]
613aba513c47d,L_N3,3,n,6,True,[6905]
613aba513c47d,P9,P9,a,2,True,[15319]
613aba513c47d,P22,P22,a,2,False,[17939]
613aba513c47d,L_P8,8,p,6,True,[18731]
613aba513c47d,P8,P8,a,2,True,[13219]
613aba513c47d,P4,P4,a,4,True,[10811]
613aba513c47d,P7,P7,a,4,True,[13390]
613aba513c47d,L_P2,2,p,6,True,[7999]
613aba513c47d,L_N15,15,n,7,True,[15676]
613aba513c47d,P13,P13,a,3,True,[17718]
613aba513c47d,P20,P20,a,3,True,[16628]
613aba513c47d,L_K16,16,k,4,True,[36526]
613aba513c47d,P5,P5,a,3,True,[9466]
613aba513c47d,L_K4,4,k,4,True,[10335]
613aba513c47d,P1,P1,a,2,False,[14846]
613aba513c47d,L_P11,11,p,7,True,[6582]
613aba513c47d,P21,P21,a,2,True,[15611]
613aba513c47d,P24,P24,a,7,True,[21246]
613aba513c47d,L_N9,9,n,6,True,[13272]
613aba513c47d,L_K13,13,k,7,True,[12195]
613aba513c47d,L_N21,21,n,7,True,[8252]
613aba513c47d,L_N12,12,n,5,True,[6134]
613aba513c47d,P17,P17,a,3,True,[12048]
613ac7cc3cbb6,P4,P4,a,6,True,[11135]
613ac7cc3cbb6,L_N7,7,n,4,False,[8166]
613ac7cc3cbb6,L_P18,18,p,2,True,[9009]
613ac7cc3cbb6,L_K11,11,k,2,True,[3845]
613ac7cc3cbb6,L_K20,20,k,6,True,[5830]
613ac7cc3cbb6,L_K14,14,k,5,True,[6434]
613ac7cc3cbb6,L_N16,16,n,4,False,[17135]
613ac7cc3cbb6,P2,P2,a,2,True,[6635]
613ac7cc3cbb6,P7,P7,a,2,False,[10490]
613ac7cc3cbb6,L_K17,17,k,5,True,[2535]
613ac7cc3cbb6,P8,P8,a,3,True,[10817]
613ac7cc3cbb6,L_N13,13,n,6,True,[4013]
613ac7cc3cbb6,L_K2,2,k,6,True,[3121]
613ac7cc3cbb6,P10,P10,a,7,False,[8765]
613ac7cc3cbb6,P19,P19,a,2,True,[10590]
613ac7cc3cbb6,P1,P1,a,3,False,[21710]
613ac7cc3cbb6,P6,P6,a,2,False,[3912]
613ac7cc3cbb6,P24,P24,a,2,False,[4011]
613ac7cc3cbb6,L_P21,21,p,7,True,[7142]
613ac7cc3cbb6,P18,P18,a,2,False,[12606]
613ac7cc3cbb6,L_P12,12,p,4,True,[2645]
613ac7cc3cbb6,P22,P22,a,6,True,[11055]
613ac7cc3cbb6,P12,P12,a,2,True,[6807]
613ac7cc3cbb6,P3,P3,a,5,False,[13351]
613ac7cc3cbb6,P23,P23,a,6,False,[9237]
613ac7cc3cbb6,P13,P13,a,5,False,[4714]
613ac7cc3cbb6,P9,P9,a,5,True,[13428]
613ac7cc3cbb6,P15,P15,a,2,True,[8507]
613ac7cc3cbb6,L_P3,3,p,5,False,[7395]
613ac7cc3cbb6,P17,P17,a,3,False,[9664]
613ac7cc3cbb6,L_N4,4,n,4,False,[17344]
613ac7cc3cbb6,P11,P11,a,3,False,[12807]
613ac7cc3cbb6,L_N19,19,n,4,True,[5411]
613ac7cc3cbb6,L_K5,5,k,5,True,[8145]
613ac7cc3cbb6,L_P6,6,p,4,False,[10595]
613ac7cc3cbb6,L_K8,8,k,5,False,[8816]
613ac7cc3cbb6,L_N1,1,n,5,True,[8204]
613ac7cc3cbb6,P16,P16,a,6,False,[22088]
613ac7cc3cbb6,P20,P20,a,7,True,[12212]
613ac7cc3cbb6,P21,P21,a,7,False,[5161]
613ac7cc3cbb6,P5,P5,a,5,True,[8906]
613ac7cc3cbb6,L_P15,15,p,4,False,[9939]
613ac7cc3cbb6,L_P9,9,p,6,True,[9711]
613ac7cc3cbb6,P14,P14,a,7,True,[3891]
613ac7cc3cbb6,L_N10,10,n,4,False,[5829]
613ac8ee3ec69,P16,P16,a,7,True,[24172]
613ac8ee3ec69,L_N8,8,n,7,True,[14169]
613ac8ee3ec69,L_P7,7,p,5,True,[9221]
613ac8ee3ec69,L_K9,9,k,5,True,[16453]
613ac8ee3ec69,L_P10,10,p,4,True,[17579]
613ac8ee3ec69,L_N17,17,n,4,True,[8231]
613ac8ee3ec69,P1,P1,a,5,True,[13764]
613ac8ee3ec69,P18,P18,a,6,True,[17776]
613ac8ee3ec69,P22,P22,a,7,True,[22321]
613ac8ee3ec69,P21,P21,a,6,True,[16038]
613ac8ee3ec69,L_N2,2,n,4,True,[8292]
613ac8ee3ec69,P23,P23,a,7,True,[19106]
613ac8ee3ec69,L_K21,21,k,7,True,[14878]
613ac8ee3ec69,P20,P20,a,5,True,[14702]
613ac8ee3ec69,L_P1,1,p,6,True,[8818]
613ac8ee3ec69,P19,P19,a,4,True,[21914]
613ac8ee3ec69,P5,P5,a,7,True,[15468]
613ac8ee3ec69,P3,P3,a,1,True,[16633]
613ac8ee3ec69,L_K6,6,k,4,True,[99427]
613ac8ee3ec69,P7,P7,a,7,True,[13022]
613ac8ee3ec69,L_P13,13,p,7,True,[57204]
613ac8ee3ec69,P15,P15,a,7,True,[12700]
613ac8ee3ec69,L_K18,18,k,6,True,[16607]
613ac8ee3ec69,P13,P13,a,7,True,[13701]
613ac8ee3ec69,L_N20,20,n,6,True,[80958]
613ac8ee3ec69,L_P4,4,p,4,True,[8478]
613ac8ee3ec69,P11,P11,a,7,True,[13860]
613ac8ee3ec69,L_K12,12,k,7,True,[51167]
613ac8ee3ec69,P9,P9,a,7,True,[17803]
613ac8ee3ec69,L_N11,11,n,5,True,[8607]
613ac8ee3ec69,P2,P2,a,7,True,[27433]
613ac8ee3ec69,L_N14,14,n,6,True,[31293]
613ac8ee3ec69,L_K15,15,k,7,True,[17139]
613ac8ee3ec69,L_K3,3,k,4,True,[10801]
613ac8ee3ec69,P8,P8,a,1,True,[11140]
613ac8ee3ec69,L_N5,5,n,5,True,[78685]
613ac8ee3ec69,L_P16,16,p,4,True,[23034]
613ac8ee3ec69,P6,P6,a,7,True,[31181]
613ac8ee3ec69,P14,P14,a,7,True,[16966]
613ac8ee3ec69,P12,P12,a,7,True,[25148]
613ac8ee3ec69,L_P19,19,p,5,True,[56032]
613ac8ee3ec69,P17,P17,a,7,True,[12180]
613ac8ee3ec69,P4,P4,a,7,True,[9491]
613ac8ee3ec69,P24,P24,a,6,True,[13244]
613ac8ee3ec69,P10,P10,a,7,True,[15798]
613ac94521a67,P4,P4,a,7,True,[11072]
613ac94521a67,P17,P17,a,6,True,[11137]
613ac94521a67,L_P2,2,p,6,False,[7195]
613ac94521a67,L_N12,12,n,7,False,[6287]
613ac94521a67,P14,P14,a,2,False,[14386]
613ac94521a67,P20,P20,a,3,False,[13457]
613ac94521a67,P15,P15,a,4,True,[9293]
613ac94521a67,P6,P6,a,5,True,[13526]
613ac94521a67,L_N9,9,n,5,True,[8059]
613ac94521a67,P1,P1,a,2,False,[11083]
613ac94521a67,P8,P8,a,2,False,[4319]
613ac94521a67,L_P5,5,p,3,True,[5993]
613ac94521a67,P11,P11,a,4,False,[4471]
613ac94521a67,L_P8,8,p,6,True,[4793]
613ac94521a67,P22,P22,a,7,False,[5673]
613ac94521a67,L_N15,15,n,6,False,[9073]
613ac94521a67,P19,P19,a,3,True,[14466]
613ac94521a67,L_P11,11,p,6,False,[2923]
613ac94521a67,L_P20,20,p,6,True,[7340]
613ac94521a67,L_N21,21,n,6,False,[4869]
613ac94521a67,P10,P10,a,7,True,[10376]
613ac94521a67,L_P14,14,p,4,True,[4200]
613ac94521a67,P12,P12,a,1,True,[6209]
613ac94521a67,P24,P24,a,1,False,[3290]
613ac94521a67,P9,P9,a,2,False,[3513]
613ac94521a67,L_N6,6,n,4,True,[4896]
613ac94521a67,P7,P7,a,2,True,[7577]
613ac94521a67,L_K13,13,k,6,False,[4393]
613ac94521a67,P5,P5,a,5,False,[5203]
613ac94521a67,L_K4,4,k,4,True,[5185]
613ac94521a67,P3,P3,a,5,False,[7711]
613ac94521a67,L_K1,1,k,7,True,[4294]
613ac94521a67,L_K10,10,k,2,False,[5478]
613ac94521a67,L_K7,7,k,3,False,[14151]
613ac94521a67,P21,P21,a,7,False,[22931]
613ac94521a67,L_N3,3,n,4,False,[1933]
613ac94521a67,P13,P13,a,4,False,[5537]
613ac94521a67,P18,P18,a,4,True,[13238]
613ac94521a67,P2,P2,a,2,True,[5945]
613ac94521a67,L_N18,18,n,6,False,[4838]
613ac94521a67,P23,P23,a,1,False,[5285]
613ac94521a67,P16,P16,a,4,True,[2592]
613ac94521a67,L_P17,17,p,4,True,[3135]
613ac94521a67,L_K19,19,k,4,False,[3453]
613ac94521a67,L_K16,16,k,6,True,[4085]
613adaeb40d62,P7,P7,a,6,True,[22588]
613adaeb40d62,L_N12,12,n,5,True,[9060]
613adaeb40d62,L_K7,7,k,5,True,[6417]
613adaeb40d62,P20,P20,a,3,False,[17334]
613adaeb40d62,L_N18,18,n,6,True,[15132]
613adaeb40d62,L_P8,8,p,5,True,[20314]
613adaeb40d62,P11,P11,a,2,True,[24600]
613adaeb40d62,L_K19,19,k,4,False,[7998]
613adaeb40d62,P5,P5,a,3,True,[9725]
613adaeb40d62,L_P11,11,p,5,True,[5148]
613adaeb40d62,L_K4,4,k,4,False,[15329]
613adaeb40d62,L_P5,5,p,3,True,[12249]
613adaeb40d62,P9,P9,a,2,True,[14358]
613adaeb40d62,P12,P12,a,3,True,[22294]
613adaeb40d62,L_N15,15,n,4,False,[14767]
613adaeb40d62,P19,P19,a,4,True,[19111]
613adaeb40d62,P13,P13,a,5,False,[17964]
613adaeb40d62,L_N3,3,n,6,True,[8123]
613adaeb40d62,P14,P14,a,6,True,[17656]
613adaeb40d62,L_K16,16,k,4,False,[33076]
613adaeb40d62,L_P14,14,p,5,True,[9614]
613adaeb40d62,P17,P17,a,4,False,[16427]
